Resource,Zone,StartCap,RetCap,NewCap,EndCap,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
Liquid_storage_tank_17.0,17.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,2.29162537800329,2.29162537800329,0,0.0,0.5748884641576835,0.5748884641576835
Liquifier_w_terminal_17.0,17.0,0,2.876479724092054e-10,1.0216885844118098,1.0216885841241619,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_17.0,17.0,0,7.339217186961489e-10,3.1599377733104733e-6,3.1592038515917773e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_18.0,18.0,0,2.0297303219426378e-9,27.84553628907031,27.84553628704058,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_18.0,18.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,0.00015992050201852153,0.00015992050201852153,0,0.0,3.6409248761599715e-5,3.6409248761599715e-5
Liquid_storage_tank_18.0,18.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,69.41538674510214,69.41538674510214,0,0.0,9.107536635508065,9.107536635508065
Liquifier_w_terminal_18.0,18.0,0,2.876521504887317e-10,28.35446620340447,28.354466203116818,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_18.0,18.0,0,7.340334785722537e-10,2.15656961527834e-6,2.1558355817997676e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_19.0,19.0,0,2.0298226746995373e-9,24.62924741595061,24.629247413920787,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_19.0,19.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.0001419426066725947,0.0001419426066725947,0,0.0,3.262164867729762e-5,3.262164867729762e-5
Liquid_storage_tank_19.0,19.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,37.99346496764104,37.99346496764104,0,0.0,11.290861693885706,11.290861693885706
Liquifier_w_terminal_19.0,19.0,0,2.876523331270644e-10,19.646955204596765,19.646955204309112,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_19.0,19.0,0,7.341833782206274e-10,1.7324870771781325e-6,1.7317528937999119e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_20.0,20.0,0,2.029914154525001e-9,19.577135165733498,19.577135163703584,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_20.0,20.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,0.0002113664569887152,0.0002113664569887152,0,0.0,2.448824671072421e-5,2.448824671072421e-5
Liquid_storage_tank_20.0,20.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,1.3918136011265605,1.3918136011265605,0,0.0,0.35294537433546613,0.35294537433546613
Liquifier_w_terminal_20.0,20.0,0,2.8764734368395445e-10,0.42998776909020864,0.4299877688025613,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_20.0,20.0,0,7.34228776540629e-10,1.6474770535152253e-6,1.6467428247386847e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_21.0,21.0,0,2.0296498785814446e-9,2.1711122930899404e-5,2.170909328102082e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_21.0,21.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,7.717249371671603e-5,7.717249371671603e-5,0,0.0,1.6317954725497512e-5,1.6317954725497512e-5
Liquid_storage_tank_21.0,21.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,3.5813097426586302,3.5813097426586302,0,0.0,0.8410967537537911,0.8410967537537911
Liquifier_w_terminal_21.0,21.0,0,2.8764758445176736e-10,1.1110586127212574,1.1110586124336097,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_21.0,21.0,0,7.338262277472283e-10,2.7172076368751922e-5,2.7171342542524176e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_22.0,22.0,0,2.029568478173596e-9,48.02857855853545,48.028578556505884,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_22.0,22.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,147.88105712485543,147.88105712485543,0,0.0,26.543414893950192,26.543414893950192
Liquid_storage_tank_22.0,22.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,1.1999048293960286,1.1999048293960286,0,0.0,0.27718965866768486,0.27718965866768486
Liquifier_w_terminal_22.0,22.0,0,2.8764743144419295e-10,0.3407918296245403,0.3407918293368929,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_22.0,22.0,0,7.338486444608642e-10,8.29700322250489e-6,8.296269373860428e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_23.0,23.0,0,2.0295653809919824e-9,70.59137527753792,70.59137527550836,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_23.0,23.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,382.81729332308345,382.81729332308345,0,0.0,51.10962181588498,51.10962181588498
Liquid_storage_tank_23.0,23.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,51.365476815331974,51.365476815331974,0,0.0,8.23520209187001,8.23520209187001
Liquifier_w_terminal_23.0,23.0,0,2.8765230302192057e-10,17.06423174281127,17.064231742523617,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_23.0,23.0,0,7.338090628194449e-10,8.042677236112269,8.04267723537846,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_24.0,24.0,0,2.0296620314526205e-9,48.94803019451707,48.9480301924874,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_24.0,24.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,235.81237290219786,235.81237290219786,0,0.0,35.035497523705565,35.035497523705565
Liquid_storage_tank_24.0,24.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,51.57721190612258,51.57721190612258,0,0.0,8.967310935520025,8.967310935520025
Liquifier_w_terminal_24.0,24.0,0,2.876522816429013e-10,16.01665398380396,16.016653983516306,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_24.0,24.0,0,7.338039703831733e-10,11.454244104618935,11.45424410388513,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_25.0,25.0,0,2.0296342689754636e-9,64.79285008545635,64.79285008342671,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_25.0,25.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,40.5977027004109,40.5977027004109,0,0.0,9.134483084977905,9.134483084977905
Liquid_storage_tank_25.0,25.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,77.73260768502965,77.73260768502965,0,0.0,14.96407600059143,14.96407600059143
Liquifier_w_terminal_25.0,25.0,0,2.8765221801752967e-10,29.773402430859704,29.77340243057205,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_25.0,25.0,0,7.338403782463356e-10,6.410985480185736e-6,6.410251639807489e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_26.0,26.0,0,2.0295792582739056e-9,41.963605168763124,41.963605166733544,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_26.0,26.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,66.98214353422557,66.98214353422557,0,0.0,10.047322090917492,10.047322090917492
Liquid_storage_tank_26.0,26.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,69.22967636015224,69.22967636015224,0,0.0,6.951131532079295,6.951131532079295
Liquifier_w_terminal_26.0,26.0,0,2.8765213375112874e-10,27.036490778948785,27.036490778661133,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_26.0,26.0,0,7.338054827957539e-10,18.029481440191997,18.02948143945819,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_27.0,27.0,0,2.029509751194093e-9,3.7156091675342706,3.7156091655047607,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_27.0,27.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.00012725435406709055,0.00012725435406709055,0,0.0,3.820622960512549e-5,3.820622960512549e-5
Liquid_storage_tank_27.0,27.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,10.333773998900567,10.333773998900567,0,0.0,2.6163277850119866,2.6163277850119866
Liquifier_w_terminal_27.0,27.0,0,2.8765164873204916e-10,4.645178551916329,4.645178551628677,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_27.0,27.0,0,7.338761387386198e-10,5.726665776081533e-6,5.7259318999427946e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_28.0,28.0,0,2.0295511553816e-9,79.41128314442977,79.41128314240022,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_28.0,28.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,387.98127353035517,387.98127353035517,0,0.0,26.225509789044917,26.225509789044917
Liquid_storage_tank_28.0,28.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,8.549707103183495,8.549707103183495,0,0.0,1.6363323813026722,1.6363323813026722
Liquifier_w_terminal_28.0,28.0,0,2.8765100503588394e-10,3.277405067151048,3.2774050668633974,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_28.0,28.0,0,7.338335268222201e-10,2.9378011745326434e-5,2.9377277911799612e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_29.0,29.0,0,2.0295792419790357e-9,7.104847964032615,7.104847962003036,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_29.0,29.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,29.929695868125187,29.929695868125187,0,0.0,4.538553341158559,4.538553341158559
Liquid_storage_tank_29.0,29.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.5943525285029169,0.5943525285029169,0,0.0,0.1219318337247117,0.1219318337247117
Liquifier_w_terminal_29.0,29.0,0,2.8764889761839864e-10,0.13919550207243092,0.13919550178478202,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_29.0,29.0,0,7.338140536038175e-10,1.8752237925422723,1.8752237918084582,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_30.0,30.0,0,2.0294719670915977e-9,24.57558253436035,24.575582532330877,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_30.0,30.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,96.58311874224984,96.58311874224984,0,0.0,10.999893223153098,10.999893223153098
Liquid_storage_tank_30.0,30.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,113.18731469520655,113.18731469520655,0,0.0,33.45550462133048,33.45550462133048
Liquifier_w_terminal_30.0,30.0,0,2.8765289530520696e-10,39.272868311261924,39.27286831097427,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_30.0,30.0,0,7.338026543751494e-10,5.498614409557225,5.498614408823423,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_31.0,31.0,0,2.029741779055529e-9,2.1960107052659434e-5,2.195807731088038e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_31.0,31.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,8.790862151149417e-5,8.790862151149417e-5,0,0.0,1.719574330465101e-5,1.719574330465101e-5
Liquid_storage_tank_31.0,31.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.9221224170014566,0.9221224170014566,0,0.0,0.20876064247674403,0.20876064247674403
Liquifier_w_terminal_31.0,31.0,0,2.876480225203526e-10,0.26303954285700054,0.2630395425693525,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_31.0,31.0,0,7.34075587348255e-10,1.941050916584185e-6,1.9403168409968366e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_32.0,32.0,0,2.0295915904322727e-9,76.01013023894338,76.01013023691378,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_32.0,32.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,7.598591395476823e-5,7.598591395476823e-5,0,0.0,1.616912480834702e-5,1.616912480834702e-5
Liquid_storage_tank_32.0,32.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,1.1515362420470543,1.1515362420470543,0,0.0,1.0939566302220955,1.0939566302220955
Liquifier_w_terminal_32.0,32.0,0,2.876502968090986e-10,2.3849405056688817,2.3849405053812314,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_32.0,32.0,0,7.339601593635471e-10,2.6194040052855554e-6,2.618670045126192e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_33.0,33.0,0,2.0298488621550858e-9,95.24207640648025,95.2420764044504,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_33.0,33.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,8.200470907449413e-5,8.200470907449413e-5,0,0.0,1.7610643774210016e-5,1.7610643774210016e-5
Liquid_storage_tank_33.0,33.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.00022867511812759168,0.00022867511812759168,0,0.0,2.2513021093066688e-9,2.2513021093066688e-9
Liquifier_w_terminal_33.0,33.0,0,2.8778407634716575e-10,5.088710608779033e-7,5.085832768015562e-7,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_33.0,33.0,0,7.345439087756205e-10,1.7605550780796002e-6,1.7598205341708245e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_34.0,34.0,0,2.029806485824373e-9,1.7109160478117718e-5,1.7107130671631892e-5,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_34.0,34.0,0,0.0,1.4239356376548915e6,1.4239356376548915e6,0,0.0,0.00018274788889547532,0.00018274788889547532,0,0.0,3.347589072744753e-5,3.347589072744753e-5
Liquid_storage_tank_34.0,34.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,14.401053691749942,14.401053691749942,0,0.0,4.010384230529528,4.010384230529528
Liquifier_w_terminal_34.0,34.0,0,2.8765201080065194e-10,5.843064808998382,5.84306480871073,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_34.0,34.0,0,7.340341538098638e-10,1.9675019236172063e-6,1.9667678894633963e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Electrolyzer_35.0,35.0,0,2.0296367476318347e-9,1.58752053175649,1.5875205297268533,0,0.0,0.0,0.0,0,0.0,0.0,0.0
Gas_storage_tank_35.0,35.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,0.00011216966439191608,0.00011216966439191608,0,0.0,2.53759439329154e-5,2.53759439329154e-5
Liquid_storage_tank_35.0,35.0,0,0.0,1.4239356376548917e6,1.4239356376548917e6,0,0.0,2.552713242579566,2.552713242579566,0,0.0,0.5422925685678862,0.5422925685678862
Liquifier_w_terminal_35.0,35.0,0,2.876470814699629e-10,0.702318171392226,0.7023181711045788,0,0.0,0.0,0.0,0,0.0,0.0,0.0
SMR_35.0,35.0,0,7.339678451443207e-10,2.3633031344716686e-6,2.3625691666265242e-6,0,0.0,0.0,0.0,0,0.0,0.0,0.0
