Region,Resource,Zone,Cluster,AnnualSum
GB0 3,GB0 3 biomass,56,0,1.6541845e7
GB0 3,GB0 3 offwind-ac,56,0,2.9055516e7
GB0 3,GB0 3 offwind-dc,56,0,2.566617e8
GB0 3,GB0 3 onwind,56,0,1.7241276e7
GB0 3,GB0 3 ror,56,0,2.048253e6
GB0 3,GB0 3 solar,56,0,4.042544e7
GB0 4,GB0 4 CCGT,57,0,1788.164
GB0 4,GB0 4 coal,57,0,1.4384183
GB0 4,GB0 4 nuclear,57,0,1.1827291e9
GB0 4,GB0 4 offwind-ac,57,0,2.3062638e8
GB0 4,GB0 4 onwind,57,0,2.7466422e7
GB0 4,GB0 4 ror,57,0,1.5249873e7
GB0 4,GB0 4 solar,57,0,2.1320494e7
GB0 5,GB0 5 CCGT,58,0,195.04408
GB0 5,GB0 5 biomass,58,0,3.4090228e7
GB0 5,GB0 5 nuclear,58,0,5.814684e8
GB0 5,GB0 5 offwind-ac,58,0,1.9917028e7
GB0 5,GB0 5 offwind-dc,58,0,24.97082
GB0 5,GB0 5 onwind,58,0,4.3445552e8
GB0 5,GB0 5 ror,58,0,6.183409e7
GB0 5,GB0 5 solar,58,0,4.341796e6
GB0 6,GB0 6 CCGT,59,0,2.3843832e8
GB0 6,GB0 6 OCGT,59,0,172.43654
GB0 6,GB0 6 coal,59,0,1.4868951
GB0 6,GB0 6 nuclear,59,0,5.2008867e8
GB0 6,GB0 6 offwind-ac,59,0,3.4168067
GB0 6,GB0 6 onwind,59,0,7.126737e7
GB0 6,GB0 6 ror,59,0,7.246274e6
GB0 6,GB0 6 solar,59,0,6.283468e7
GB0 7,GB0 7 CCGT,60,0,2.9985946e8
GB0 7,GB0 7 biomass,60,0,2.6211632e7
GB0 7,GB0 7 nuclear,60,0,1.1702406e9
GB0 7,GB0 7 offwind-ac,60,0,3.0319693e8
GB0 7,GB0 7 offwind-dc,60,0,2.3050562e8
GB0 7,GB0 7 onwind,60,0,4.347014e9
GB0 7,GB0 7 solar,60,0,6.973873e7
GB0 8,GB0 8 CCGT,61,0,7.772336e7
GB0 8,GB0 8 OCGT,61,0,329.2544
GB0 8,GB0 8 offwind-ac,61,0,11.89037
GB0 8,GB0 8 offwind-dc,61,0,4.655025e8
GB0 8,GB0 8 oil,61,0,2.051464e6
GB0 8,GB0 8 onwind,61,0,2.242676e9
GB0 8,GB0 8 solar,61,0,1.1761301e8
GB0 9,GB0 9 CCGT,62,0,585.78375
GB0 9,GB0 9 biomass,62,0,3.0572158e7
GB0 9,GB0 9 coal,62,0,1.5017229
GB0 9,GB0 9 nuclear,62,0,5.786533e8
GB0 9,GB0 9 offwind-ac,62,0,9.879199e6
GB0 9,GB0 9 onwind,62,0,1.956038e9
GB0 9,GB0 9 solar,62,0,1.306973e7
GB5 0,GB5 0 OCGT,63,0,20.83453
GB5 0,GB5 0 coal,63,0,1.2676373
GB5 0,GB5 0 offwind-ac,63,0,5.6118145
GB5 0,GB5 0 offwind-dc,63,0,4.266302e8
GB5 0,GB5 0 onwind,63,0,3.8348966e8
GB5 0,GB5 0 ror,63,0,1.6026106e7
GB5 0,GB5 0 solar,63,0,1.0478637e7
IT1 0,IT1 0 CCGT,64,0,393.59006
IT1 0,IT1 0 OCGT,64,0,8.743486
IT1 0,IT1 0 biomass,64,0,3.267402e7
IT1 0,IT1 0 onwind,64,0,4.4095364
IT1 0,IT1 0 ror,64,0,1.5033424e8
IT1 0,IT1 0 solar,64,0,7.080589e8
IT1 1,IT1 1 CCGT,65,0,4.5008064e8
IT1 1,IT1 1 OCGT,65,0,105.70451
IT1 1,IT1 1 biomass,65,0,5.916786e7
IT1 1,IT1 1 coal,65,0,2.4201682
IT1 1,IT1 1 geothermal,65,0,1.3486358e7
IT1 1,IT1 1 oil,65,0,126.5367
IT1 1,IT1 1 onwind,65,0,0.21352786
IT1 1,IT1 1 ror,65,0,2.6693789e8
IT1 1,IT1 1 solar,65,0,1.4485117e9
IT1 10,IT1 10 CCGT,66,0,4.853944e7
IT1 10,IT1 10 OCGT,66,0,72.33109
IT1 10,IT1 10 biomass,66,0,1.4092037e8
IT1 10,IT1 10 coal,66,0,2.763499
IT1 10,IT1 10 geothermal,66,0,2.0600445e8
IT1 10,IT1 10 offwind-ac,66,0,1.0768591
IT1 10,IT1 10 oil,66,0,87.65365
IT1 10,IT1 10 onwind,66,0,195731.42
IT1 10,IT1 10 ror,66,0,6.8851656e7
IT1 10,IT1 10 solar,66,0,1.4635236e9
IT1 11,IT1 11 CCGT,67,0,3.7027242e8
IT1 11,IT1 11 OCGT,67,0,74.374275
IT1 11,IT1 11 biomass,67,0,7.848553e7
IT1 11,IT1 11 geothermal,67,0,1.3695787e7
IT1 11,IT1 11 offwind-ac,67,0,1.1251938
IT1 11,IT1 11 offwind-dc,67,0,1.8579559
IT1 11,IT1 11 onwind,67,0,3.075866
IT1 11,IT1 11 ror,67,0,3.8275932e6
IT1 11,IT1 11 solar,67,0,8.372119e8
IT1 2,IT1 2 CCGT,68,0,8.348243e7
IT1 2,IT1 2 OCGT,68,0,22.441902
IT1 2,IT1 2 offwind-ac,68,0,1.7646314
IT1 2,IT1 2 onwind,68,0,0.5938441
IT1 2,IT1 2 ror,68,0,5.1832364e7
IT1 2,IT1 2 solar,68,0,7.250424e8
IT1 3,IT1 3 CCGT,69,0,2.0799989e8
IT1 3,IT1 3 OCGT,69,0,82.48214
IT1 3,IT1 3 coal,69,0,2.8143318
IT1 3,IT1 3 offwind-ac,69,0,0.7371758
IT1 3,IT1 3 onwind,69,0,0.22884075
IT1 3,IT1 3 ror,69,0,2.0581861e8
IT1 3,IT1 3 solar,69,0,8.890545e8
IT1 4,IT1 4 CCGT,70,0,7.773331e8
IT1 4,IT1 4 OCGT,70,0,24.48029
IT1 4,IT1 4 biomass,70,0,2.3533586e8
IT1 4,IT1 4 coal,70,0,2.5425029
IT1 4,IT1 4 geothermal,70,0,2.921159e8
IT1 4,IT1 4 offwind-ac,70,0,0.9367938
IT1 4,IT1 4 oil,70,0,11.9724045
IT1 4,IT1 4 onwind,70,0,2.497643
IT1 4,IT1 4 ror,70,0,2.2118758e8
IT1 4,IT1 4 solar,70,0,1.3524906e9
IT1 5,IT1 5 CCGT,71,0,1.6333152e8
IT1 5,IT1 5 OCGT,71,0,135.66743
IT1 5,IT1 5 biomass,71,0,1.4600835e7
IT1 5,IT1 5 geothermal,71,0,9.466906e6
IT1 5,IT1 5 onwind,71,0,0.14405927
IT1 5,IT1 5 ror,71,0,4.793168e8
IT1 5,IT1 5 solar,71,0,1.0419319e9
IT1 6,IT1 6 CCGT,72,0,819.92487
IT1 6,IT1 6 OCGT,72,0,12.983192
IT1 6,IT1 6 biomass,72,0,6.102082e7
IT1 6,IT1 6 offwind-ac,72,0,3.4745297
IT1 6,IT1 6 onwind,72,0,1.3604496
IT1 6,IT1 6 ror,72,0,6.924713e7
IT1 6,IT1 6 solar,72,0,1.7782373e9
IT1 7,IT1 7 CCGT,73,0,252.7471
IT1 7,IT1 7 OCGT,73,0,8.579409
IT1 7,IT1 7 coal,73,0,2.2621098
IT1 7,IT1 7 offwind-ac,73,0,1.401
IT1 7,IT1 7 onwind,73,0,2.0461208e9
IT1 7,IT1 7 ror,73,0,3.105237e6
IT1 7,IT1 7 solar,73,0,6.858661e8
IT1 8,IT1 8 CCGT,74,0,266.0126
IT1 8,IT1 8 OCGT,74,0,7.2444305
IT1 8,IT1 8 biomass,74,0,1.2575385e7
IT1 8,IT1 8 offwind-ac,74,0,4.9723463
IT1 8,IT1 8 oil,74,0,3.9106507
IT1 8,IT1 8 onwind,74,0,9.182315
IT1 8,IT1 8 ror,74,0,2.2084835e6
IT1 8,IT1 8 solar,74,0,2.0935899e9
IT1 9,IT1 9 CCGT,75,0,4.639268e8
IT1 9,IT1 9 biomass,75,0,4.2695616e7
IT1 9,IT1 9 coal,75,0,2.7063906
IT1 9,IT1 9 geothermal,75,0,3.9019424e7
IT1 9,IT1 9 onwind,75,0,0.3645443
IT1 9,IT1 9 ror,75,0,7.6099014e8
IT1 9,IT1 9 solar,75,0,1.2781769e9
IT3 0,IT3 0 biomass,76,0,5.065748e7
IT3 0,IT3 0 coal,76,0,2.7834194
IT3 0,IT3 0 offwind-ac,76,0,1.8679258
IT3 0,IT3 0 oil,76,0,48.208897
IT3 0,IT3 0 onwind,76,0,14.74463
IT3 0,IT3 0 ror,76,0,9.036232e6
IT3 0,IT3 0 solar,76,0,1.4318852e9
DE1 0,DE1 0 PHS,1,0,1.4637732e7
DE1 1,DE1 1 PHS,2,0,4.8297098e8
DE1 1,DE1 1 hydro,2,0,2.7047997e8
DE1 11,DE1 11 PHS,4,0,4.955815e8
DE1 12,DE1 12 PHS,5,0,1.2918134e7
DE1 12,DE1 12 hydro,5,0,3.252159e7
DE1 13,DE1 13 PHS,6,0,2.5464714e7
DE1 14,DE1 14 PHS,7,0,6.6132732e7
DE1 15,DE1 15 PHS,8,0,3.1828388e7
DE1 18,DE1 18 hydro,11,0,3.477613e8
DE1 19,DE1 19 PHS,12,0,1.6740278e8
DE1 2,DE1 2 PHS,13,0,4.251517e7
DE1 4,DE1 4 PHS,15,0,1.4002694e7
DE1 4,DE1 4 hydro,15,0,9.05622e7
DE1 5,DE1 5 PHS,16,0,3.996309e7
DE1 6,DE1 6 PHS,17,0,1.4390978e8
DE1 7,DE1 7 PHS,18,0,2.2513196e7
DE1 9,DE1 9 PHS,20,0,6.520287e7
DE1 9,DE1 9 hydro,20,0,1.3517077e7
ES1 0,ES1 0 PHS,21,0,3.7021066e8
ES1 0,ES1 0 hydro,21,0,8.709761e8
