Region,Resource,Zone,Cluster,AnnualSum
DE1 3,DE1 3 coal,14,0,6.6066895
DE1 3,DE1 3 lignite,14,0,6.3560953
DE1 3,DE1 3 oil,14,0,1.1423237e7
DE1 3,DE1 3 onwind,14,0,3.643263e8
DE1 3,DE1 3 ror,14,0,193074.78
DE1 3,DE1 3 solar,14,0,1.8859419e8
DE1 4,DE1 4 CCGT,15,0,5.3585594e8
DE1 4,DE1 4 OCGT,15,0,9.643628e6
DE1 4,DE1 4 biomass,15,0,2.5825612e7
DE1 4,DE1 4 coal,15,0,7.2027006
DE1 4,DE1 4 nuclear,15,0,8.984579e8
DE1 4,DE1 4 oil,15,0,2.346077e7
DE1 4,DE1 4 onwind,15,0,1.2879373e7
DE1 4,DE1 4 ror,15,0,2.672289e8
DE1 4,DE1 4 solar,15,0,2.1347797e8
DE1 5,DE1 5 CCGT,16,0,2.2599835e6
DE1 5,DE1 5 OCGT,16,0,145.1395
DE1 5,DE1 5 biomass,16,0,1.0878431e7
DE1 5,DE1 5 coal,16,0,5.1758876
DE1 5,DE1 5 nuclear,16,0,8.118768e8
DE1 5,DE1 5 offwind-ac,16,0,6.2359614
DE1 5,DE1 5 offwind-dc,16,0,9.729953e8
DE1 5,DE1 5 oil,16,0,203.75858
DE1 5,DE1 5 onwind,16,0,3.229242e9
DE1 5,DE1 5 ror,16,0,42634.883
DE1 5,DE1 5 solar,16,0,1.2630536e8
DE1 6,DE1 6 CCGT,17,0,7.117292e7
DE1 6,DE1 6 OCGT,17,0,1375.165
DE1 6,DE1 6 lignite,17,0,6.78597
DE1 6,DE1 6 oil,17,0,293769.97
DE1 6,DE1 6 onwind,17,0,9.8148776e7
DE1 6,DE1 6 ror,17,0,4.14904e7
DE1 6,DE1 6 solar,17,0,1.1367364e8
DE1 7,DE1 7 CCGT,18,0,2.5623938e8
DE1 7,DE1 7 OCGT,18,0,462.29556
DE1 7,DE1 7 biomass,18,0,2.7381168e7
DE1 7,DE1 7 coal,18,0,6.7520924
DE1 7,DE1 7 oil,18,0,8552.29
DE1 7,DE1 7 onwind,18,0,8.708872e7
DE1 7,DE1 7 ror,18,0,4.117885e6
DE1 7,DE1 7 solar,18,0,1.0529085e8
DE1 8,DE1 8 CCGT,19,0,2.2414741e8
DE1 8,DE1 8 OCGT,19,0,228.93016
DE1 8,DE1 8 coal,19,0,6.389416
DE1 8,DE1 8 lignite,19,0,5.043209
DE1 8,DE1 8 oil,19,0,1575.1848
DE1 8,DE1 8 onwind,19,0,1.646954e8
DE1 8,DE1 8 ror,19,0,1.3617571e7
DE1 8,DE1 8 solar,19,0,1.01007256e8
DE1 9,DE1 9 CCGT,20,0,1.0820486e7
DE1 9,DE1 9 OCGT,20,0,195.3621
DE1 9,DE1 9 biomass,20,0,2.4778458e7
DE1 9,DE1 9 coal,20,0,5.8420687
DE1 9,DE1 9 nuclear,20,0,7.993562e8
DE1 9,DE1 9 onwind,20,0,2.1928136e8
DE1 9,DE1 9 ror,20,0,361999.97
DE1 9,DE1 9 solar,20,0,1.0063078e8
ES1 0,ES1 0 CCGT,21,0,413.34137
ES1 0,ES1 0 coal,21,0,4.030071
ES1 0,ES1 0 onwind,21,0,21.331684
ES1 0,ES1 0 solar,21,0,75.015335
ES1 1,ES1 1 CCGT,22,0,9.556252e7
ES1 1,ES1 1 OCGT,22,0,79.232346
ES1 1,ES1 1 coal,22,0,3.5518398
ES1 1,ES1 1 lignite,22,0,3.525003
ES1 1,ES1 1 nuclear,22,0,1.01109946e9
ES1 1,ES1 1 onwind,22,0,2.037913e9
ES1 1,ES1 1 solar,22,0,14.921957
ES1 2,ES1 2 CCGT,23,0,2.866421e8
ES1 2,ES1 2 biomass,23,0,9.243809e6
ES1 2,ES1 2 coal,23,0,3.862115
ES1 2,ES1 2 lignite,23,0,3.715824
ES1 2,ES1 2 offwind-ac,23,0,3.3108103
ES1 2,ES1 2 oil,23,0,1.4229704e6
ES1 2,ES1 2 onwind,23,0,2.6315236
ES1 2,ES1 2 solar,23,0,2.2519685e9
ES1 3,ES1 3 CCGT,24,0,1.0769964e8
ES1 3,ES1 3 OCGT,24,0,110.059875
ES1 3,ES1 3 coal,24,0,3.8393455
ES1 3,ES1 3 nuclear,24,0,5.4635117e8
ES1 3,ES1 3 offwind-ac,24,0,2.130694
ES1 3,ES1 3 oil,24,0,1.301362e7
ES1 3,ES1 3 onwind,24,0,11.812219
ES1 3,ES1 3 solar,24,0,9.356084e8
ES1 4,ES1 4 CCGT,25,0,1.1275814e8
ES1 4,ES1 4 OCGT,25,0,108.46523
ES1 4,ES1 4 nuclear,25,0,5.393321e8
ES1 4,ES1 4 oil,25,0,415477.2
ES1 4,ES1 4 onwind,25,0,4.898136
ES1 4,ES1 4 ror,25,0,2.6818442e7
ES1 4,ES1 4 solar,25,0,9.732718e8
ES1 5,ES1 5 CCGT,26,0,3.6662294e8
ES1 5,ES1 5 nuclear,26,0,5.066343e8
ES1 5,ES1 5 oil,26,0,890460.0
ES1 5,ES1 5 onwind,26,0,7.5358024
ES1 5,ES1 5 solar,26,0,34.99402
ES1 6,ES1 6 CCGT,27,0,9.450326e7
ES1 6,ES1 6 OCGT,27,0,99.97901
ES1 6,ES1 6 offwind-ac,27,0,1.0591617
ES1 6,ES1 6 oil,27,0,1.4233418e7
ES1 6,ES1 6 onwind,27,0,14.037156
ES1 6,ES1 6 solar,27,0,6.659538
ES1 7,ES1 7 CCGT,28,0,245.59657
ES1 7,ES1 7 coal,28,0,3.5682075
ES1 7,ES1 7 lignite,28,0,0.0
ES1 7,ES1 7 offwind-ac,28,0,3.030092e8
ES1 7,ES1 7 oil,28,0,221.60666
ES1 7,ES1 7 onwind,28,0,4.416342e9
ES1 7,ES1 7 solar,28,0,5.2869196
ES1 8,ES1 8 nuclear,29,0,1.0010218e9
ES1 8,ES1 8 onwind,29,0,2.7306483
ES1 8,ES1 8 solar,29,0,1.6075491e8
ES4 0,ES4 0 CCGT,30,0,6.403612e7
ES4 0,ES4 0 coal,30,0,3.3067262
ES4 0,ES4 0 oil,30,0,134.70018
ES4 0,ES4 0 onwind,30,0,2.0441755e8
ES4 0,ES4 0 solar,30,0,1.7665371e8
FR1 0,FR1 0 CCGT,31,0,9.59394e7
FR1 0,FR1 0 nuclear,31,0,9.7682125e8
FR1 0,FR1 0 oil,31,0,4.273089e6
FR1 0,FR1 0 onwind,31,0,3.1665134e7
FR1 0,FR1 0 solar,31,0,1.9273666e7
FR1 1,FR1 1 onwind,32,0,6.5276237
