Time,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10,Zone11,Zone12,Zone13,Zone14,Zone15,Zone16,Zone17,Zone18,Zone19,Zone20,Zone21,Zone22,Zone23,Zone24,Zone25,Zone26,Zone27,Zone28,Zone29,Zone30,Zone31,Zone32,Zone33,Zone34,Zone35,Zone36,Zone37,Zone38,Zone39,Zone40,Zone41,Zone42,Zone43,Zone44,Zone45,Zone46,Zone47,Zone48,Zone49,Zone50,Zone51,Zone52,Zone53,Zone54,Zone55,Zone56,Zone57,Zone58,Zone59,Zone60,Zone61,Zone62,Zone63,Zone64,Zone65,Zone66,Zone67,Zone68,Zone69,Zone70,Zone71,Zone72,Zone73,Zone74,Zone75,Zone76
1133,3.296607932274211e-5,1.2303528472932916e-5,-7.38139058108277,0.04998125713578042,3.8928067707192633,2.7558611927784495e-5,0.46636779552597496,1.5432637035974006,-36.80772158140027,-16.539076900824032,0.5654001802610455,1.5463356119506317,1.515711167094817,12.91580497260626,16.259785722859146,-40.40828995283539,0.5335409193370868,19.24693762585741,8.353004946232135,0.07394998670146785,0.46083253192804474,0.17885652393557394,10.81713153171271,9.571463428445846,16.306455747587307,21.30666884967297,2.1145207852876666,2.1342430427579693,8.495441068000556e-6,7.703997680477139,0.0001525906549236962,0.06143820624162293,-72.13781336441193,0.6209563587176768,0.22338394939810322,-0.6087388361949634,-66.54274199688203,0.00012124515380436797,3.572963003080593,0.10597379058183211,0.1573227222366939,-2.5478250502347497,-58.261902208261326,-0.0744006668450632,-3.5799583095092355,-0.4905406299254264,28.405171907148183,0.0011532881488782146,-1.4126980034311891,1.9442803770453096,-37.30310089853132,-0.016127205353393067,0.0299870495422761,0.29230793052596166,0.5080633165734277,46.15525964336078,-1.405397765681824,5.031768343228761,0.5041878076173317,-8.85715394814535,-0.0960739947067076,-1.0422799917907548,0.006845952866687583,1.1928237138475168,19.86738751584208,3.29602647075506,4.11536532719502,0.37123709707514435,5.664116730934128,17.385978384048446,1.7578333405977358,4.469516566747392,3.4770526193311047,6.917469377011402,1.0497621055964657,2.2655069309373896
1134,-2.0592983211305173e-5,-2.7759902526060427e-5,-7.381433319584618,0.04982294731376254,3.89274351936633,-1.129868337725699e-5,0.46634104716173247,1.543228691401066,-36.80776642250222,-16.53911779409402,0.5652425552820068,1.546293630960643,1.5156669092310753,12.915762849790612,16.25969632950897,-40.408332453475886,0.533495009666083,19.24687996807148,8.352962211484654,0.07390956425967825,0.46064041030855696,0.17869380753507702,10.816829227611803,9.571313348195138,16.307073559903436,21.30631992530685,2.114229515523757,2.134192583951813,-2.0574598530009175e-7,7.703651419161867,-2.8731978847560454e-5,0.06130809659649956,-72.13797075507912,0.6205358901228083,0.22319933740117706,-0.6089547525208695,-66.54292403192966,-2.88411265003132e-5,3.5728071696947388,-0.19515063201189117,0.10312658088024153,-2.547988018755272,-59.14577749306789,-0.14881690819257895,-3.5802455910689073,-0.490804082251677,28.4049506661889,-0.7125995221326124,-1.4129066727426585,0.574783134293966,-56.453070259675044,-0.03933618291757067,-0.12162314967825488,0.2922672988513806,-0.008377025807778379,45.93780784154102,-10.180384949618087,-0.0007653743561359429,-0.7588472881724357,-1.949618898009268,-0.8168985629093563,-2.176354238136028,0.006819419592973096,1.1926593864172461,19.867091992360386,3.2957473212909214,4.115084413609975,0.3710144567954756,5.663981136250288,17.385598391451122,1.7576818401931906,4.46930453041968,3.4769148150964884,6.917300215642134,1.049513622878875,2.265257929823411
1135,6.0547117863023366e-6,-8.674656695211412e-6,-7.381415833989649,0.04984235896339943,3.8927669875596678,4.081726617654463e-7,0.46636077023988926,1.5432494033709128,-36.80775969059782,-16.53909605510753,0.565264255817453,1.5463157946757853,1.5156741426591738,12.915785286102718,16.259722680304897,-40.40831350768296,0.5335206101259592,19.246895471854092,8.352986095238446,0.07392610395289399,0.4606584517482848,0.17871356135568275,10.816861486272456,9.571330503954961,16.361857926203964,21.30636181423084,2.1142675248480614,2.1342218982047565,8.053646093739326e-7,7.703693587593062,-8.872139955331225e-6,0.06132562274403098,-72.1379538575324,0.6205602331443327,0.22322008499445048,0.13421558366585978,-66.54290619570352,-1.0602688331391632e-5,3.572835911838947,0.10583722314967274,0.1149900054764971,-2.547972890382829,-52.767115176344234,-0.1487925062625664,-3.580228344067639,-0.4907741096938774,28.404968391618837,-0.7125721551413752,-1.4128747150821335,1.9442656803824088,-55.711759123739746,-0.03930961485378854,0.029038552055433695,0.29228994233276123,0.26740918863564817,46.10646183881004,-3.5091249400784257,5.031421575143924,1.0430462778887448,0.0010414796332204016,-0.0961962817022419,0.31390813757488095,0.006834394258942604,1.1926845555834975,19.867149100541635,3.295810372820124,4.115156735933648,0.3710614641174481,5.664008277558387,17.385691094636492,1.7576967193150772,4.469346089621765,3.4769407687448073,6.917325510545834,1.0495638362129012,2.2652875612691994
1136,6.929379989434586e-6,-7.2761612065095835e-6,-7.381400837881538,0.049827245154155986,3.8927843622093676,4.05138871236322e-6,0.4663633203074652,1.543253067768129,-36.80771074659668,-16.53909546100898,0.5652463976877523,1.546319215932575,1.5157061487501489,12.915786535535675,16.259726719408565,-40.40831120479678,0.5335211232812056,19.246922333823942,8.352990072505197,0.07393728477598016,0.4606520776467457,0.17871211376506413,10.81684604441018,9.571328666277967,16.47505604332519,21.306341844800283,2.114255542239255,2.134225883833388,-1.8758278678917845e-6,7.703701391686497,4.890200747688887e-6,0.06131467421834478,-68.60716695433406,1.5096478849989023,0.22322338389338828,0.9491253232121163,-66.54289599850023,-1.719421658429813e-6,3.5728156232342148,0.40690772069712244,0.46919536616033686,-2.547956817067309,-22.91282264697793,-0.0744301229733899,-0.6853024853377385,-0.49075323570155216,28.405002067270217,0.10665315280187337,1.3420345880346298,3.3137729376591403,-26.1614372403632,0.07454060903756622,0.10524638400783688,0.2922954538367402,0.7040643723345813,46.27372384682094,5.265844670777559,5.031825183606186,2.3063159156860564,0.9717339454552314,0.6245694685052321,0.9311003988001446,0.0068359652490169905,1.1926731845675147,19.867107274059585,3.2957925624620064,4.115157746416301,0.3710418713376796,5.663955355288141,17.385619391955625,1.7575479123594973,4.469355383076728,3.4769171672964547,6.917302110761573,1.0495588535546847,2.2652913421318654
1137,6.999735352760262e-5,7.279634677533585e-5,-7.3813166794845895,0.049872131235126904,3.892922810352271,4.905316748807405e-5,0.46641753038192807,1.5433504459225518,-36.80765697422268,-16.539070632760335,0.5652970888770394,1.5464273403973474,1.515769088903448,12.915835655393375,16.25988139591279,-40.408224221164545,0.5335841178853116,19.24701802147608,8.353066599989356,0.07402068673209067,0.46051957241037506,0.17872901580107925,10.81669477166779,9.57134311196898,14.107491855066367,21.30637160836603,2.1143136419607274,2.1340546564074057,-4.544648595714018e-6,7.152889418543909,-9.175672549509295e-7,0.061352718187122394,-72.13791898490253,0.6205771139862063,0.2232377836966189,0.13407033512530303,-66.5428991155203,5.912966334676618e-7,3.5728628630336297,0.27090837801039463,0.11500127535477954,-2.5479598160420647,-52.76709678303705,-0.14875747819035706,-3.580212410606417,-0.49075989205131837,28.40498361717154,-0.7125550031359379,-1.4128547303338947,3.29652518390737,-48.584787401577955,-0.03932010083906538,0.10531093960436873,0.29230291213190807,0.5080242381546254,46.27383855645754,-3.5091243101109333,5.031611954510081,2.3064233214804073,0.9714869968790412,0.530895762347501,0.930901092290944,0.006845889275409731,1.1926283898979761,19.867197388386685,1.994152148154067,4.115132367936675,0.37097173034667486,5.664175478135062,9.802042310137407,-3.566175931185785,4.469272403067266,3.476892330910482,2.007136739975557,1.0496840186927068,2.253220499347633
1138,-3.9513811429518764e-5,-8.32181032530922e-5,-7.381493415262868,0.04981467185038432,3.892655051291229,-4.19838925079471e-5,0.4663008183039177,1.543180020853973,-36.807804875603914,-16.539117542864656,0.5652373934651655,1.5462371000778032,1.515627452140955,12.915732389934806,16.25955965483089,-40.40837569588863,0.5334597967284797,19.24682555589994,8.352928210532045,0.07385420197779484,0.4607926436363797,0.02612387034156637,3.5749912415795997,8.426674433220704,11.73990615498672,21.30626099294767,1.0422207201054434,-7.388958306962188,0.00014494193196488547,4.961631367216568,-1.0862849823754708e-5,0.06130737443540394,-72.13798295896429,0.6205723541636039,0.22319662363415804,-0.6087749382372182,-66.54288264698717,-2.999313132845058e-5,3.5728099581269186,0.10571640295864772,0.10310590264687879,-2.547948695264816,-59.14578882804149,-0.14883107424788605,-3.580295502367095,-0.4907991976204784,28.404945646150555,-0.712551647408169,-1.4129145049705647,3.3138941479069675,-46.903044033646566,-0.039281363507193336,0.1053391719234617,0.2920842348591822,9.000620827262105e-5,46.27385594672457,-5.687067681895603,-4.569989171032598e-5,2.3064475038564294,8.883268533844491e-5,0.6239814581636007,8.998020829838367e-6,0.006816213535741149,1.1926211289876671,19.867126444629694,0.1907599823491526,3.2038799333856165,0.37113611896864956,4.210053395171451,2.2184329596398973,-8.890423377494736,4.048162452196058,3.315258478286482,-7.759293440919346,1.049423248882684,2.181667383977223
1139,-1.355993580841059e-6,-2.2212584881130693e-5,-4.652201419801561,0.049844186368072224,3.8927346049251623,-1.605728041529069e-5,0.46636191164690666,1.5432273451718201,-35.99381084448858,-16.160903127134038,0.5652654923923018,1.5462691032375029,1.515686578670168,12.919177209885149,16.259723896810975,-38.31479885258919,0.5343670990062478,19.246878920692563,8.352983884971087,0.0739235780042622,0.460651956340584,-0.1263540774319222,-3.6670858513071547,8.571484984606723,11.739689987508447,21.306249837679818,-0.02961205622436726,-23.056025391043676,-1.1155721652244795e-5,3.3215484654401943,-1.0000315399555891e-5,0.06131396280465731,-72.13796245099493,0.6205467332203415,0.2231750857443889,-0.6089642671503696,-66.54291447979692,-1.0309281314403208e-5,3.572818993545897,-0.19532795261955865,0.10304937327943892,-2.5479858873322456,-59.14577082106537,-0.14880311194785373,-3.580201989116657,-0.49076870460792793,28.40496815888524,-0.7126042667226051,-1.4128924016886495,3.3140474893444205,-55.45953063198233,-0.03914550090535921,-0.010352720828255637,3.834407814746034e-5,0.09663264849182393,45.95380415921183,-7.05414039142012,-0.09667263433707965,2.2702468255877095,-11.13176700983965,-0.0965612244912536,-0.00014801943756129502,0.006656441047812109,1.192778581863442,19.86706947095604,-0.3108277701727534,2.293065463736423,0.3710460745066545,2.755393191538979,2.218413921090492,-8.89041370047308,3.105442299617467,2.984506917248688,-8.14173628749287,1.0494828931510833,2.141082136224428
1140,1.9933928419448715e-5,1.0415346653829937e-5,-7.3813991547484665,0.04984180211457776,3.8927914611905376,6.505712835426936e-6,0.4663805441237374,1.5432506433384987,-36.804423117032265,-16.483363197576438,0.5652608975366216,1.546332951187809,1.515691946777961,12.91580739426193,16.25971626240618,-40.408317521726346,0.5337521459243721,19.24694196826721,8.352996282979655,0.0739469318931258,0.46064998092217585,-0.12637807714730137,-3.667120275447703,8.37520842243749,11.73992574457588,21.306572837145037,-0.02952132877342624,-25.161129621065793,3.0501920544679165e-6,3.321487245040136,-2.5361043817455093e-5,0.06133708573988056,-72.13796350725336,0.6205115384053577,0.22325747096572235,-0.60896584835303,-66.54295300638397,-1.0042233557789899e-5,3.5728360035375464,-0.19533757221528797,0.10320050436707832,-2.547999300976381,-59.145775416846845,-0.1488081475233423,-3.5802502516800496,-0.49078706550000417,28.404961491334614,-0.7126289079588068,-1.412890097711738,3.147346425052323,-56.341196062294635,-0.03931714888988725,-0.1622403534559315,-8.691623950633342e-5,-0.3288858597567611,45.63347026197858,-10.180464979809837,-0.000537389964462552,0.46777402292246917,-21.29234607037046,-0.8170900890629842,-0.45867906722645163,-6.121310552174332e-5,1.1926797393437831,19.867112794220073,-0.3108337220795614,2.293106489250356,0.3710474267563449,2.754088741791234,2.2184283076321307,-8.890409085771587,2.812982844188085,2.9844272850000584,1.6249225847047783,1.049503486308841,2.141080845196653
1141,0.00014608724929321892,0.00011774666316317602,-7.381242470394519,0.04986778058643196,3.8929594118325883,0.0001285098656900901,0.4665019456031629,1.5434014338798598,-36.807592867859015,-16.483245829658586,0.565283753947573,1.54646142706955,1.5158220185475884,12.915933993613086,16.259923682715883,-40.408136424020746,0.5345466281950847,19.247055613119567,8.35311671181082,0.0740686555432326,0.460666303160151,-0.12636568994166053,-3.667092347227214,7.009324351105801,11.739869924780686,21.306380080236327,-0.029581593071312688,-29.199518964329233,1.9797376750580603e-5,3.321498572525608,8.035069007340193e-6,0.06133998680830879,-72.13793540189782,0.620563932407112,0.2232307984303472,-0.6089429551138749,-66.54289297672034,4.024026799850575e-6,3.5728511056098555,-0.1953106129627287,0.10316526927475686,-2.547969788634703,-59.14575495806986,-0.14875308229990258,-3.5802159013870596,-0.4907514597352446,28.404984939295694,-0.7125746376488744,-1.4128668387900163,1.7795898222513358,-56.415366345295034,-0.03931352781863731,-0.19822111266177997,-0.003590468181961887,-0.3290456932136909,45.633472161548326,-10.180462082326464,-0.003707066650736616,-1.2980438966041035,-21.292324103408916,-0.817083537623521,-2.948826960396545,-0.0026096752024426808,1.192649444587078,19.867151904955364,-0.3107925920249061,2.2932743732315455,0.37122338627143947,2.7543383625975104,2.2184754258993626,-8.89037934018223,3.5264424607105083,2.984543932495861,6.917337504650509,1.0495445394199236,2.1411080065105224
1142,-5.9354687495096186e-5,-1.771035657805722e-5,-3.3598083522232223,0.049852757943183855,3.892632817501677,-3.6215458292232754e-5,0.46629867449958634,1.5432479213092511,-18.215152073019382,-13.921030236959188,0.56527426019109,1.5463059081659432,1.5155528610338231,12.919140564995791,16.25971094511244,-17.6804558704505,0.5351303509527227,19.24672398854391,8.352880118561593,0.07392562240552837,0.4606082178090344,-0.12640345028736,-3.6671451494992646,8.375219673072895,11.73979612872069,21.306290014227333,-0.029634446659266008,-23.600705754444295,-3.885346034003274e-5,3.3215195536596536,-2.3566023498512202e-6,0.06132684291017579,-72.13794493264704,0.6205146799201905,0.22321872485104638,-0.6087976651664769,-66.54294613162632,-5.9224935067270223e-8,3.5728412044306763,-0.1953109154803366,0.10316778547246709,-2.5480057177330315,-59.14576388598737,-0.14882508422328397,-3.580266566915343,-0.49074952450909837,28.404981497842876,-0.7126273405107086,-1.412917994716065,3.147325518334467,-56.21149649903667,-0.03934758931124744,-0.1981296762258621,7.704378769897912e-5,-0.3290942012390075,45.633449901779954,-10.180494743890495,0.00020301763509039585,-1.29812326062288,-21.292337249422534,-0.8170892808564792,-4.049735444815182,-0.0007220385537300522,1.1928007592497445,19.867154776983128,-0.3107745213455811,2.293018562376881,0.37092400786901036,2.753973446500443,2.2184898978535976,-8.890393967768306,4.469331599577895,3.4768430384193927,6.917411211478439,1.049561321842398,2.176387644621965
1143,6.316270002069881e-5,9.446256947027217e-6,-7.05539726940531,0.04997034199171576,3.89292049196251,3.38146530809158e-5,0.46643316682366204,1.5432653376459193,-23.78523716580271,-13.923609000389524,0.5653853370876102,1.5463251141738061,1.51583463626116,12.919311944851678,16.259730210497736,-11.899649817514454,0.5352784473817399,19.247096124887296,8.35310609890715,0.07396047983191713,0.4608293358660826,0.026306022323999374,3.108391629158965,9.005618450834488,11.740110712247445,21.306678382307833,1.0425665406833824,-7.933592264822374,0.00017048684379051822,4.946827753491747,0.00011532193881234106,0.06142793799161328,-72.13783150343153,0.620717448315294,0.22334493071677033,0.20572141222960671,-66.54273490213754,9.355647621401512e-5,3.572941623003858,0.10590272858220467,0.10324301332516138,-2.547821873710168,-33.09448646352527,-0.07430463140565065,-3.5800418105156084,-0.4906163826766386,28.405112149023342,-0.7124080850263166,-1.4127181644702342,3.2932334910851857,-56.18340204414178,-0.03933130536425798,-0.04645568298827528,0.0035220756989173866,-0.32907086186331463,45.95374570539975,-10.180508412206478,0.003546802414954315,0.5041799633542519,-10.160177066358537,-0.09614078264792024,-4.049603802086119,0.0008881341374962545,1.192748319692998,19.86728755416613,1.4926357322770547,3.2043008897677234,0.37121615169532113,4.209187867385106,9.802225436784774,-3.566229301269865,4.469525067226248,3.4770649396933915,6.917381488717778,1.0497049006370374,2.2655098439083656
1144,-6.679891814033879e-5,-0.00014050235629999627,-7.381398193469436,0.04980508752887342,3.892650826265744,-4.378812785336191e-5,0.4663568001588116,1.5430994111507323,-33.797825592581084,-16.507727725212415,0.5652285233813977,1.546149212251661,1.5156150791180678,12.915800064483681,16.259493627493587,-18.536024055729246,0.5351913540288752,19.246824606233837,8.352913121551603,0.07383972396159148,0.46061609749663784,0.17868989043201064,10.350131832888067,9.571312695089334,11.739847601379173,21.3063377378495,2.114242347222149,2.1340590557236987,-2.3029667729365655e-5,7.137734099963057,-2.421199710337654e-5,0.061297431204030056,-46.560880701809914,1.5095716945157216,0.22320278591877926,1.0209002738504795,-54.68649911793495,-4.256663149709676e-5,3.5727984702076743,0.4068766820380231,0.14234164872291055,-2.5479275616400185,-3.240480482141307,-6.852413167986269e-5,-0.6862587580702618,-0.49077702092657555,28.404805784979978,0.1066572903408942,-1.4128832145888257,3.296271458537683,-56.180571928591064,-0.039327838685752806,0.10523951136374601,-0.04221697536162679,-0.3290700429288495,46.273874895966,-10.180329513821441,-0.0016046345971960458,2.306570109370908,0.9715994718530812,0.62458479936469,-4.050188036272901,0.0024573450020306665,1.1926347624979576,19.867107380748333,3.295762472966898,4.114892856487876,0.3710148188857419,5.663752575701193,17.385640436693237,1.7575238358050058,4.469302656813446,3.4769038374348566,6.917266922424501,1.0494768621713906,2.265232572170251
1145,-0.00010986009511276297,1.462183652256371e-5,-3.3598035838028313,0.04976580928937551,3.8927157487457613,-0.00011672146262929877,0.46625038836698013,1.5432856546226466,-15.204091198992232,-8.26965323845383,0.5651851849236627,1.5463476665520606,1.515652787377058,12.91912950734802,16.25976246793324,4.191994630210724,0.5350725530663506,19.246846902946082,8.35295510225881,0.0739204349370554,0.4605605455111988,0.17862678872077434,10.816663061946915,9.571250675033024,14.107313578936088,21.306120576055612,2.1141172705518656,2.134242204958466,-0.00011215030607321375,7.703517675334446,-8.306471007441191e-5,0.061312713142954105,-10.491977998779348,1.509587087358402,0.2231477945391044,1.020780028222566,-21.337257845171564,-8.611179291768143e-5,3.5727652630429754,0.4068418964791431,0.4961991733781495,-0.23974522704387533,0.5627881489724421,-8.830035571816839e-5,2.830696617723908,1.6347911303199056,28.404997691338888,0.9258445484017019,1.341948965075281,3.313853419973219,-58.83795873259288,-0.039316662026838076,0.10535769132575977,-0.39123585326929183,-0.3290543119893552,46.273798495249544,-10.180556738669866,-5.035228710669296,2.3063639473728625,0.9717414801037451,0.6245147541285593,-4.050355610563622,-0.001441988546501483,1.192582537588214,19.86701836765743,3.295682480722247,4.115162666939956,0.37089889922451885,5.664049283380912,17.385522213573754,1.7577213557749463,4.469235174436735,3.4768399286057896,6.91723201020891,1.0494265160927807,2.26515351565144
1146,-2.686363197477266e-5,-1.6454406232026698e-5,0.6617922686563299,0.04982002665376498,3.892738089862192,-2.309037071249881e-5,0.4663458523052233,1.5432430428946926,0.37962235374846337,-2.5857777358941764e-5,0.5652335810305634,1.5462986997281878,1.51567645714162,12.922702761354133,16.25969612423957,5.047374912707489,0.5351786274219961,19.246883919616778,8.35296462578385,0.07393552268368522,0.4606368451462568,0.17866756582267027,10.816821387928341,9.571304110895781,16.474987574610793,21.306322142493748,2.114207101065704,2.134199654941452,-1.6445641517132733e-5,7.703575279170968,-4.008238632515534e-5,0.06139060786864387,-2.4608143926071763e-5,2.398739211123891,0.22318560836869264,1.0208802073104284,0.15571096330461295,-1.739968126358458e-5,3.5728143144019486,0.40689720101602417,0.8115670278967548,2.0685128042753633,0.5627696934420997,-2.710443413873713e-5,4.429434277094965,3.760462017188999,28.404958993229165,0.9259159017604744,4.0970272572447675,3.313915736997542,-55.31438371699639,-0.0392814223487023,0.10532982527733746,-0.4056011972026375,-0.3291003791607661,46.27383927181052,-10.180419288374837,-5.035281115627077,2.306433630613531,0.9717137763886778,0.624582695143745,-1.5595921351704176,-0.011015870303393897,1.1926539202349442,19.867089596863362,3.2957486936757374,4.115094206429055,0.37101216594746617,5.663974549243596,17.38560004503799,1.7576748003526779,4.469305513783166,3.476914762285324,6.917300351274967,1.049511319830427,2.265250990104345
1147,-5.600359036948312e-6,-6.346827980525244e-6,0.6618219037091894,0.049846177177106064,3.892774954557959,4.947162675227393e-6,0.46636772548638117,1.54325098232852,0.37965144214183627,1.4620191021112033e-6,0.5652616728161494,1.546305940679189,1.5157060689281414,12.922728898109447,16.25970204010747,5.047388077327088,0.5352011399747493,19.246926148956682,8.353013360298913,0.07395927114490425,0.46066145814338366,0.17873492450287093,10.816876042396705,9.571335375531106,16.47509086129493,21.306372065478126,2.1142629503853905,2.1342217589813375,2.0198537506691417e-6,7.703770524402474,-6.202761876010054e-6,0.061419773312415236,8.206912745023845e-7,2.398778611341001,0.2232268975908926,1.0208794624336124,0.15574736302930237,-2.668893028254151e-6,3.57284958374122,0.40693752845810144,0.8115925516606237,2.068519240139479,0.5627867094449729,3.768078030156035e-6,4.429484681716011,3.760594102454794,28.404981695568875,0.9259719911057536,4.097065588939849,3.3139223077976707,-55.31808818685645,-0.03926626891742309,0.1053491639441326,-0.4055824316716379,-0.3290743134527807,46.27386791628947,-10.180416696665334,-5.035262508319995,2.3064414732702216,0.9717188603516532,0.6245869157160183,0.9310615396243054,-0.012088035074301647,1.1926831164939518,19.867157283427918,3.2958201582202755,4.115136126876302,0.3710554178965015,5.664016494519536,17.385705884620208,1.7577016005832404,4.469354534862924,3.476941202675491,6.917345207358879,1.0495499194370623,2.265295180243201
1148,-0.00016228879062623897,-0.00010729305796442325,-3.3599382161826834,0.0497625379395885,3.8925818377792574,-0.0001096696196237739,0.4662321551586866,1.5431228677416207,-10.684373797818042,-8.26969204738667,0.5651856033596317,1.546179581227547,1.5155443973930867,12.919096082160115,16.259535902055887,-17.680567282043235,0.535051537922639,19.24672203608467,8.352843026283193,0.07379233954993734,0.4606623423000664,0.17873261029920648,10.816886468349125,9.571348441977214,16.474950413763516,21.306413781651905,2.1142829564133874,2.1342233227857834,2.0215459032859543e-6,7.703585605574934,-5.854381762399139e-5,0.06132977626579482,-11.445899615353525,2.132788734163222,0.2232264617353239,1.0209046787241762,0.15528012459662685,-2.149686821982348e-5,3.572772984144769,0.4068464282309688,0.5246182186389359,2.068143660561876,0.5627803498373016,-8.46827130129642e-5,2.8497962594040627,1.9659623480874258,28.404978337969006,0.9259605198614096,1.3420913432507475,3.3139321849758465,-55.35798072662221,-0.03925808061761774,0.1053140641530266,-0.40558639312466743,-0.3290732839162814,46.273869485632105,-10.180405301289076,-5.035264845885399,2.306456018544076,-9.077940709988923,0.6236556076413127,-1.5595903414702799,-0.012088323899987048,1.1925761576987695,19.867009335585692,3.2956791129580445,4.114918843588958,0.37086363394826066,5.6637675031414085,17.385505231327183,1.757701072735658,4.469204790681935,3.4768149234395693,6.917324168750521,1.049351015838927,2.265291594286887
1149,1.043717529501621e-5,8.343721534982869e-6,-7.0904652389408955,0.04980441474392773,3.8927893038947534,1.5106886075373638e-5,0.4663826981697182,1.5432711126752214,-29.27790889099119,-13.754262366309266,0.5652105494751052,1.5463311986116575,1.515701702103254,12.922884508836734,16.259735192415114,-40.4082606463436,0.5353846673128425,19.246919916563574,8.353000398565495,0.07395816749416881,0.4606813632564895,0.17872230676730327,10.816878376419316,9.57133906057093,16.475203077800536,21.306340722184792,2.1142821498252644,2.1342421761645314,1.7917223233513812e-5,7.703797578690237,6.606015655402035e-5,0.06129066091385559,-47.51482618983431,2.398814533246465,0.2232408318600005,1.0209139436179486,-33.19385315531853,-8.05093729196976e-5,3.5727912962814266,0.40687250468957414,0.5634735853219266,-0.2399567161384872,0.5627984374114366,-5.7838286673198794e-5,2.8737515157275673,3.7597120121637033,28.404996711056373,0.925978409462678,0.3181083950165291,1.9443196714884803,-44.540730113495115,-0.03931664154621505,-0.046427995167569805,-0.40556923404816536,-0.32905259261870673,45.95366452735754,-10.180457676903579,-5.0352555090172935,0.5041771191529567,-20.209976933520032,-0.0971322416179636,-4.050252541812144,-0.012086221987551644,1.1926592932982847,19.867083178913425,3.2957389024910246,4.115133954151437,0.37105888536568865,5.664016916368027,17.385610007538602,1.7577187244187906,4.469317075425995,3.4769422461444606,6.917173575876115,1.0495537546507412,2.2651456182154677
1150,0.00012788650619960764,9.526915092331967e-5,-6.670944763681066,0.04995990000525511,3.892945477510201,6.346216457596638e-5,0.466482584552747,1.5433720872113805,-36.45128216139499,-16.531306395884943,0.5653812787998121,1.5464401147239824,1.5158153887581514,12.922692866743382,16.259895288094818,-40.407491451469475,0.5351908014274784,19.247066588088167,8.353112293555364,0.07405961128444126,0.46063608542670986,0.17869418775985646,10.816818255044467,9.571314817465884,16.475029358152234,21.306311095025098,2.114229497479748,2.1341981809153863,-1.7451560567046265e-5,7.703702516182224,-9.758264580323264e-6,0.06141675799314382,-68.68397147117777,2.398737485099357,0.2232072863898131,1.0208870824375977,-66.54291851090304,9.781775512093284e-5,3.5729462073697458,0.40705729700409493,0.6991266368957898,2.0681039458671933,0.5627564471180712,0.00012371834601951218,4.210810506759558,3.7599820079501667,28.404951510480316,0.9259297301165086,0.3847350034909198,0.5746536183227388,-59.058064360510414,-0.039345609656763876,-0.19825559437023255,-0.4056048000872547,-0.32910345816839265,45.63343319983988,-10.18050139820794,-5.035291793415993,-1.2981311104679485,-21.292367371438058,-0.8171211823062084,-4.0503197848679315,-0.012110630417846524,1.1927909452255114,19.867345551882504,3.2959923717659887,4.115330411065169,0.37121908904964973,5.664209523229318,17.385928150453587,1.7576720917318465,4.4694781008920605,3.4770460352693418,6.917450595075415,1.0497293720592948,2.2654291545161493
1151,1.757407948511057e-5,7.488184905696596e-8,-7.087362161265998,0.04984866731358062,3.892789157564006,1.4975045265617614e-5,0.46637216964999734,1.5432649075255198,-36.45083315659966,-15.080302931588598,0.565271705596705,1.5463240356217969,1.5157010763707701,12.922702611073754,16.259732627395195,-40.40822403222489,0.5352015045688816,19.246919976052776,8.352999153921653,0.07395096758077867,0.4606619810990934,0.17871701050039254,10.816891424418952,9.571334990862075,16.16729375836107,21.30641700347609,2.114274381290213,2.1342253769988337,1.5788152669894608e-6,7.703646497762,-2.2997436694615226e-5,0.061332729498674896,-68.68410908309976,2.3987346731787373,0.2232098638113872,1.0209191783540157,-66.54291345838604,-5.836886642122084e-6,3.572831572920281,0.40692303412826836,0.5922506033289362,2.068286857187044,0.5627835143652887,-5.434904113080317e-6,4.284556416801864,1.636048413264858,28.404980745610246,0.9259586638963996,0.5623701793058309,0.5746673837420133,-59.05811210750599,-0.03935104511868203,-0.19823810912922776,-0.4055616858071242,-0.3290678738101761,45.63346131649684,-10.180478078641872,-5.035317851017726,-1.298120951154724,-21.292343676267404,-0.8170977819924371,-4.050300742377627,-0.012088811845318822,1.1926929631465604,19.867142808222475,3.295799407710937,4.115150768409275,0.37106144650120876,5.6640214055490565,17.385676323541603,1.757696061888636,4.469350939818488,3.476943691185024,6.917331468074825,1.049565430931987,2.2653013233950308
